,_id,cnpj basico,cnpj ordem,cnpj dv,identificador matriz/filial,nome fantasia,situacao cadastral,data situacao cadastral,motivo situacao cadastral,data de inicio atividade,cnae fiscal principal,tipo de logradouro,logradouro,numero,complemento,bairro,cep,uf,municipio,ddd 1,telefone 1,ddd do fax,fax,correio eletronico,cnae fiscal secundária,pais,ddd 2,telefone 2,nome da cidade no exterior
6230,61cafd40f2fe8656790a1669,13778018,1,60,1,,1,2011-06-09,16,2011-06-09,4753900,RUA,DANIEL MONGOLO,180,,CONJUNTO RESIDENCIAL JOSE BONIFACIO,08250580,SP,7107,11.0,68647549.0,,,,,,,,
6231,61cafd40f2fe8656790a1ef8,13807791,1,8,1,RC - CONFECCOES ME,1,2011-06-14,16,2011-06-14,4781400,RUA,JOSE PAULINO,386,BOX   27,BOM RETIRO,01120000,SP,7107,11.0,22854614.0,11.0,22854614.0,GEILDA.CONTABILISTA@IG.COM.BR,,,11.0,2854614.0,
6232,61cafd40f2fe8656790a201a,13811761,1,75,1,,1,2021-02-04,16,2011-06-15,4744004,RODOVIA,DIVALDO SURUAGY,879,,BARRA NOVA,57160000,AL,2793,82.0,99759294.0,,,ho.ny@hotmail.com,"4751201,4773300,4789008,4789099,4754702,4781400,4753900,4771701,4742300,4755503",,,,
6233,61cafd40f2fe8656790a204f,13812098,1,23,1,,1,2011-06-16,16,2011-06-16,4763604,RUA,SENADOR VERGUEIRO,120,,CENTRO,13480001,SP,6639,19.0,22222222.0,,,,"4782201,4783101,4783102",,,,
6234,61cafd40f2fe8656790a2391,13823348,1,20,1,,1,2011-06-17,16,2011-06-17,7319002,QUADRA,QNO 19 CONJUNTO 15,33,QUADRA 15,CEILANDIA NORTE (CEILANDIA),72261015,DF,9701,61.0,91423202.0,,,nuliaccb@gmail.com,,,,,
6235,61cafd40f2fe8656790a2afc,13849135,1,78,1,,1,2011-06-22,16,2011-06-22,9602501,RUA,Professor Alex Atta,88,,lobato,43700000,BA,3913,71.0,32969210.0,,,,,,,,
6236,61cafd40f2fe8656790a2ec3,13862400,1,58,1,,1,2011-06-27,16,2011-06-27,1091102,RUA,WENCESLAU GALO,02,,COSME DE FARIAS,40252190,BA,3849,71.0,32335240.0,,,joelia.ba@hotmail.com,3299099,,,,
6237,61cafd40f2fe8656790a34ce,13884087,1,59,1,SANTOS COMERCIAL,1,2011-06-06,16,2011-06-06,4687703,RUA,ITAPIRACABA,430,,BRAS,03025050,SP,7107,11.0,32771518.0,,,santos.comercial@bol.com.br,,,,,
6238,61cafd40f2fe8656790a37a2,13894156,1,5,1,,1,2011-06-30,16,2011-06-30,4785799,RUA,504,SN,QUADRA 05;LOTE 29,JARDIM MONT SERRAT,74917330,GO,9227,62.0,39874512.0,,,,,,,,
6239,61cafd40f2fe8656790a394b,13900133,1,66,1,,1,2011-07-01,16,2011-07-01,4754701,RUA,SILVIO BARBINI,176,,CONJUNTO RESIDENCIAL JOSE BONIFACIO,08250650,SP,7107,11.0,54585458.0,,,,,,,,
6240,61cafd40f2fe8656790a3987,13900965,1,82,1,LADY V INDUSTRIA E COMERCIO DE CONFECCOES LTDA,1,2011-06-22,16,2011-06-22,4642701,AVENIDA,SENADOR QUEIROZ,289,CONJ  20,CENTRO,01026001,SP,7107,11.0,82055094.0,11.0,82055094.0,ladyv@ig.com.br,1412601,,11.0,82055094.0,
6241,61cafd40f2fe8656790a3c5c,13911329,1,56,1,MODA FASHION,1,2011-06-30,11,2011-06-30,1412601,RUA,SENADOR QUINTINO,678,ANDAR 1,OLHOS D AGUA,44003234,BA,3515,75.0,32231772.0,75.0,32232772.0,weassessoriacontabil@hotmail.com,4781400,,75.0,36148779.0,
6242,61cafd40f2fe8656790a3c85,13911884,1,88,1,,1,2011-07-04,16,2011-07-04,4781400,RUA,ANTONIO CONSELHEIRO,408,,CENTRO,63800000,CE,1529,88.0,99774169.0,,,,"3299099,4772500,4789001",,,,
6243,61cafd40f2fe8656790a3e3b,13917989,1,44,1,,1,2011-07-04,16,2011-07-04,4753900,RUA,BENVENUTO CELLINI (CJ COSTA E SILVA),285,LOJA A,RAIZ,69068330,AM,255,92.0,81953637.0,,,megasalvador@live.com,"4751201,4772500,4752100,4781400,4783101,4783102",,,,
6244,61cafd40f2fe8656790a3f1f,13921079,1,35,1,,1,2011-07-05,16,2011-07-05,4721103,AVENIDA,CAROLINA DE ABREU PAULINO,515,LETRA A,VILA SAO FRANCISCO,06654140,SP,6551,11.0,66128857.0,,,,4723700,,,,
6245,61cafd40f2fe8656790a47f3,97524651,1,12,1,,1,2011-07-09,16,2011-07-09,4751201,RUA,AFONSO MOREIRA,3800,,BOEHMERWALD,89235100,SC,8179,47.0,99889999.0,,,leovft@ig.com.br,,,,,
6246,61cafd40f2fe8656790a4a57,97532300,1,53,1,,1,2011-07-11,16,2011-07-11,4752100,RUA,ALTO DO BONFIM,268,SALA 02A,CONJUNTO RESIDENCIAL JARDIM CANAA,04382070,SP,7107,11.0,95102833.0,,,PAULINHOMONTEIRO@LIVE.COM,"4785799,4789008,4757100,4753900",,,,
6247,61cafd40f2fe8656790a4b14,97534633,1,11,1,,1,2011-07-12,16,2011-07-12,4744099,QUADRA,PARQUE PIAUI,q137n1,,PARQUE PIAUI,64025490,PI,1219,86.0,32226603.0,,,nenetere-28@hotmail.com,,,,,
6248,61cafd40f2fe8656790a4bb0,97536598,1,70,1,,1,2011-07-12,16,2011-07-12,7319002,RUA,ANTONIO PESSE,70,,PARQUE TERRAS DE SANTA OLIVIA,13607552,SP,6165,19.0,81425502.0,,,aagouveajr@gmail.com,"7990200,7319099,7911200",,,,
6249,61cafd40f2fe8656790a537b,13956906,1,26,1,,1,2011-07-15,16,2011-07-15,7319003,RUA,CAJAZEIRAS,125,,JARDIM GUANABARA,74675130,GO,9373,91.0,30710589.0,,,cenira10@r7.com,8599603,,,,
6250,61cafd40f2fe8656790a5940,13976889,1,99,1,,1,2011-07-20,16,2011-07-20,4781400,CAMINHO,DO CABUIS,56,CASA,PEDRA DE GUARATIBA,23028600,RJ,6001,21.0,33133698.0,,,wagner.toyoda@hotmail.com,,,,,
6251,61cafd40f2fe8656790a5d01,13989962,1,67,1,NORSUL DISTRIBUIDORA DE ALIMENTOS,1,2010-07-07,16,2010-07-07,4617600,RUA,PAPA JOAO XXIII,1123,,CENTRO,86240000,PR,7895,43.0,30277535.0,,,,,,,,
6252,61cafd40f2fe8656790a656f,14018910,1,6,1,,1,2011-07-27,16,2011-07-27,4721102,RUA,CARLOS LIMA,25,,MASSARANDUBA,40435170,BA,3849,71.0,33125745.0,,,,,,,,
6253,61cafd40f2fe8656790a6623,14021408,1,54,1,,1,2011-06-27,16,2011-06-27,4751201,RUA,SANTA IFIGENIA,280,LOJA  114 E 116,SANTA EFIGENIA,01207000,SP,7107,11.0,3268626.0,11.0,32221978.0,KLSR@GMAIL.COM,"4752100,4753900",,,,
6254,61cafd40f2fe8656790a6def,14048594,1,15,1,,1,2011-08-02,16,2011-08-02,4744099,RUA,HUMBERTO BIANCARDI,122,APT 01,CENTRO,14860000,SP,6211,16.0,39431773.0,,,grisolacao@yahoo.com.br,"4744001,4743100,4741500,4744003,4742300",,,,
6255,61cafd40f2fe8656790a6f11,14052482,1,38,1,,1,2011-08-02,16,2011-08-02,7911200,AVENIDA,SETE DE SETEMBRO,511,SALA 207,CENTRO,88301200,SC,8161,47.0,30035456.0,,,mnf@bol.com.br,,,,,
6256,61cafd40f2fe8656790a738e,14067966,1,50,1,,1,2011-08-04,16,2011-08-04,4755502,AVENIDA,Rui Barbosa,158,LOJA,Centro,48500000,BA,3513,75.0,32712022.0,,,,"4751201,4762800",,,,
6257,61cafd40f2fe8656790a74e6,14072578,1,68,1,GRUPO GOLDEN,1,2011-07-13,16,2011-07-13,6619302,LARGO,SETE DE SETEMBRO,52,ANDAR 2                   CONJ  204,CENTRO,01501050,SP,7107,11.0,31018968.0,11.0,31018968.0,,"6612605,6619399",,,,
6258,61cafd40f2fe8656790a7adf,14085124,1,21,1,,1,2011-08-09,16,2011-08-09,7319002,RUA PROJETADA,vila militar  rua das flores,sn,CASA rua,ponte branca,23970000,RJ,5875,24.0,33711013.0,,,beteneves@hotmail.com,,,,,
6259,61cafd40f2fe8656790a7b61,14086874,1,18,1,,1,2011-08-09,16,2011-08-09,4781400,RUA,ABEL TAVARES,635,,JARDIM BELEM,03810110,SP,7107,11.0,45425569.0,,,,,,,,
6260,61cafd40f2fe8656790a8054,14104295,1,50,1,KLM SERVICE,1,2011-07-18,34,2011-07-18,3313999,RUA,TEREZA COSCI FONTANA,46,,JARDIM NOVA ITALIA,13484390,SP,6639,19.0,34422131.0,,,CONTATO@ESCRITORIOMM.COM.BR,,,,,
6261,61cafd40f2fe8656790a84e9,14120120,1,37,1,,1,2011-08-02,16,2011-08-02,4744001,RUA,FLORA,170,,BRAS,03041070,SP,7107,11.0,27730059.0,,,ACOSABR@HOTMAIL.COM,4663000,,,,
6262,61cafd40f2fe8656790a8a07,14137495,1,0,1,,1,2011-08-17,16,2011-08-17,9602502,RUA,AFONSO RODRIGUES ADORNO,57,CASA 1,VILA CARAGUATA,04191210,SP,7107,11.0,88415805.0,,,,"4772500,9602501",,,,
6263,61cafd40f2fe8656790a8d28,14148287,1,6,1,H+R,1,2011-07-11,16,2011-07-11,3314712,AVENIDA,PROFESSOR LUIZ IGNACIO DE ANHAIA MELLO,4955,,VILA GRACIOSA,03295000,SP,7107,11.0,27984125.0,,,,"4520001,4520002,4520003,4520004,4520005,4520006,4520007,4520008",,11.0,27894125.0,
6264,61cafd40f2fe8656790a8e43,14152108,1,4,1,,1,2015-09-01,16,2011-08-19,9001902,RUA,BARATA RIBEIRO,621,APT 303,COPACABANA,22051001,RJ,6001,21.0,25482852.0,,,cortezjoao@ig.com.br,"8592903,3220500,7729202,9529199",,,,
6265,61cafd40f2fe8656790a8f02,14154838,1,44,1,,1,2011-08-21,16,2011-08-21,4722901,AVENIDA,PEDROSO DE MORAIS,873,,PINHEIROS,05419000,SP,7107,11.0,56767566.0,,,,1012101,,,,
6266,61cafd40f2fe8656790aa4fa,14230566,1,14,1,,1,2011-08-19,16,2011-08-19,1412601,RUA,ALTO DO PARNAIBA,209,ANDAR: 1;,CIDADE PATRIARCA,03556030,SP,7107,11.0,21545236.0,,,DEZZA.MODA@HOTMAIL.COM,"1412603,4781400",,,,
6267,61cafd40f2fe8656790aa9eb,14246867,1,36,1,,1,2011-09-06,16,2011-09-06,7319002,RUA,DANIEL DA SILVA,156,,JARDIM SUZANO,08665100,SP,7151,11.0,47475569.0,,,,,,,,
6268,61cafd40f2fe8656790aab1c,14251202,1,10,1,,1,2011-09-07,16,2011-09-07,4772500,RUA,DAS GIESTAS,186,,VILA BELA,03147000,SP,7107,55.0,81199525.0,,,EXTREMITE@HOTMAIL.COM,,,,,
6269,61cafd40f2fe8656790aab2c,14251420,1,55,1,,1,2011-09-05,16,2011-09-05,4757100,RUA,SANTA IFIGENIA,373,LOJA  25,SANTA EFIGENIA,01207001,SP,7107,11.0,31121971.0,,,milton.i@uol.com.br,4753900,,,,
6270,61cafd40f2fe8656790aac92,20399874,1,70,1,CONFECCAO DIONARIA,1,2014-06-06,16,2014-06-06,1412601,RUA,ALVORADA,109 C,,JARDIM SANTO EDUARDO,06823010,SP,6401,11.0,48836193.0,,,CONTHABILSJOAO@IG.COM.BR,4755503,,,,
6271,61cafd40f2fe8656790abc32,14310789,1,91,1,SUPERMERCADO SOARES,1,2010-04-03,16,2010-04-03,4711302,RUA,RIO DE JANEIRO,S/N,QUADRA17                  LOTE  1A,CHACARAS ANHANGUERA,72870544,GO,1066,61.0,36212690.0,61.0,36212230.0,,4617600,,61.0,93002569.0,
6272,61cafd40f2fe8656790abe0b,14317137,1,89,1,,1,2011-09-20,16,2011-09-20,4330403,RUA,CORONEL GRACA MARTINS,16,FUNDOS,VILA MARTE,04250070,SP,7107,11.0,76411682.0,,,EDARAUJO@HOTMAIL.COM,"4399103,4330404",,,,
6273,61cafd40f2fe8656790ac041,14325140,1,44,1,ESPACO SHOW O ARCO IRIS,1,2011-09-20,16,2011-09-20,8230002,RUA,ALTO DA SAPUCAIA,995,TERREO,CENTRO,44450000,BA,3847,75.0,36314143.0,,,lqcontba@yahoo.com.br,,,75.0,36314143.0,
6274,61cafd40f2fe8656790ac056,14325439,1,7,1,POSTO SANTO ANTONIO,1,2011-09-02,11,2011-09-02,4731800,RUA,DR FRANCISCO DE OLIVEIRA BUARQUE,537,,CENTRO,57920000,AL,2869,82.0,32541260.0,,,,"4732600,4729602",,,,
6275,61cafd40f2fe8656790ac160,14329089,1,49,1,,1,2011-09-21,16,2011-09-21,4724500,RUA,SAO JUDAS TADEU,354,,BONANCA,06266360,SP,6789,11.0,36599988.0,,,,,,,,
6276,61cafd40f2fe8656790ac477,14339692,1,1,1,,1,2011-09-22,16,2011-09-22,4723700,RUA, W Seis,383,CASA,Jardim Vera Lucia,14860000,SP,6211,16.0,39431174.0,,,,4781400,,,,
6277,61cafd40f2fe8656790ac891,14353638,1,10,1,,1,2011-09-26,16,2011-09-26,9602501,AVENIDA,ERNANI DO AMARAL PEIXOTO,577,,CENTRO,24020072,RJ,5865,21.0,27249696.0,,,,,,,,
6278,61cafd40f2fe8656790accc1,14368452,1,35,1,,1,2011-09-28,16,2011-09-28,8230002,SÍTIO,CabeCa do Boi,sem,CASA,CENTRO,63275970,CE,1445,88.0,88629473.0,,,,,,,,
6279,61cafd40f2fe8656790ace36,14373555,1,93,1,,1,2011-09-28,16,2011-09-28,4753900,RUA,RUBIAO JUNIOR,645,TERREO,CENTRO,14700410,SP,6221,16.0,93120628.0,,,casadofiltro05@yahoo.com.br,,,,,
6280,61cafd40f2fe8656790ad280,20404205,1,40,1,FLORICULTURA DECOR,1,2014-06-06,16,2014-06-06,4789002,RUA,ALAGOAS,498,,CRISTOVAO COLOMBO,29106500,ES,5703,27.0,30824777.0,,,,4789099,,,,
6281,61cafd40f2fe8656790ad492,14395956,1,44,1,,1,2011-10-03,16,2011-10-03,3101200,RUA,PEDRA PRETA,07,,JARDIM VENEZA,83310150,PR,7769,41.0,32456790.0,,,,,,,,
6282,61cafd40f2fe8656790ad49b,14396083,1,94,1,,1,2011-10-03,16,2011-10-03,9329899,RUA,ANITA ZEPPIN,34,,JARDIM VENEZA,83310130,PR,7769,41.0,65780921.0,,,,,,,,
6283,61cafd40f2fe8656790adefd,14431540,1,34,1,,1,2011-10-09,16,2011-10-09,8593700,AVENIDA,BOA VIAGEM,1292,APT 503,BOA VIAGEM,51011000,PE,2531,81.0,98959603.0,,,,,,,,
6284,61cafd40f2fe8656790ae09e,14437192,1,2,1,,1,2011-10-10,16,2011-10-10,4330405,RUA,MARIA BRANCA,30,,VILA ROSARIA,08021020,SP,7107,11.0,87217373.0,,,,,,,,
6285,61cafd40f2fe8656790ae7fe,14462585,1,76,1,,1,2011-10-15,16,2011-10-15,1096100,AVENIDA,MAESTRO HERVE CORDOVIL,460,GARAGE,ANTONIO MARINCEK,14061010,SP,6969,16.0,91333958.0,,,norma01@gmail.com,,,,,
6286,61cafd40f2fe8656790ae9e3,14469024,1,7,1,,1,2015-11-20,16,2011-10-17,4744001,RUA,Funcionários,1500,,Barra Nova,28990001,RJ,5909,22.0,26513761.0,,,desyreemariadejesus@hotmail.com,,,,,
6287,61cafd40f2fe8656790aeda7,14481957,1,1,1,,1,2011-10-19,16,2011-10-19,4781400,RUA,BARBALHA,100,,MEIRELES,60165100,CE,1389,85.0,41019800.0,,,pedro.melo1976@bol.com.br,,,,,
6288,61cafd40f2fe8656790af098,12950973,1,70,1,,1,1987-10-02,34,1987-10-02,8112500,RUA,OSVALDO DE OLIVEIRA,31,,BOQUEIRAO,11701120,SP,6921,13.0,34736000.0,13.0,34736000.0,rh@cpiadministracao.com.br,,,,,
6289,61cafd40f2fe8656790af182,14495452,1,4,1,,1,2011-10-21,16,2011-10-21,8130300,ALAMEDA,DO CARMO,750,,PARQUE GUAIANAZES,17602160,SP,7201,14.0,34916561.0,,,,,,,,
6290,61cafd40f2fe8656790af1d5,14496564,1,71,1,,1,2011-10-21,16,2011-10-21,8130300,ESTRADA,Povoado do Cruzeiro,1,,Zona Rural,44320000,BA,3463,75.0,32443000.0,,,,,,,,
6291,61cafd40f2fe8656790af24c,14498162,1,6,1,,1,2011-10-21,34,2011-10-21,1091101,AVENIDA,JOAO DE LOURENCO,395,,PARQUE RESIDENCIAL MARIA STELLA FAGA,13568250,SP,7079,16.0,92205687.0,,,,,,,,
6292,61cafd40f2fe8656790af37f,14502365,1,29,1,,1,2011-10-23,16,2011-10-23,8291100,RUA,LUTECIA,262,SALA 03,VILA CARRAO,03423000,SP,7107,11.0,35361415.0,,,fabiosilvacobrancas@gmail.com,"8230001,9511800,9521500",,,,
6293,61cafd40f2fe8656790af585,14509554,1,23,1,,1,2011-10-24,16,2011-10-24,4781400,AVENIDA,MARECHAL TITO,1436,LOJA 11,ITAIM PAULISTA,08115100,SP,7107,11.0,79302725.0,,,,,,,,
6294,61cafd40f2fe8656790af642,14512135,1,40,1,,1,2011-08-31,16,2011-08-31,4520002,AVENIDA,AMPELIO GAZETTA,2174,,JARDIM BELA VISTA,13380001,SP,6769,19.0,91661046.0,,,funilariamaria@hotmail.com,,,,,
6295,61cafd40f2fe8656790af7cc,14517413,1,52,1,,1,2016-02-03,16,2011-10-25,9511800,ESTRADA,GERAL LINHA CABRAL,35,KM 7,LINHA CABRAL,88830000,SC,8219,31.0,38894731.0,,,,,,,,
6296,61cafd40f2fe8656790afc4b,14532671,1,8,1,,1,2011-10-27,34,2011-10-27,4771703,RUA,EPISCOPAL,2781,,CENTRO,13560049,SP,7079,16.0,97233006.0,,,,,,,,
6297,61cafd40f2fe8656790aff42,14543114,1,92,1,,1,2011-10-30,16,2011-10-30,4330404,AVENIDA,ASSIS BRASIL 944,944,,PASSO D'AREIA,91030910,RS,8801,35.0,99164623.0,,,,,,,,
6298,61cafd40f2fe8656790b05d0,14565884,1,36,1,,1,2011-11-03,16,2011-11-03,4789004,RODOVIA,BA 270 KM 63,SN,,ZONA RURAL,45780000,BA,3637,71.0,31813202.0,,,fazendaboalembranca@bol.com.br,,,,,
6299,61cafd40f2fe8656790b0dc6,14593153,1,2,1,,1,2011-11-09,16,2011-11-09,1092900,VIELA,LUIZ LOPES COELHO,71,,PARAISOPOLIS,05660005,SP,7107,11.0,82159654.0,,,,,,,,
6300,61cafd40f2fe8656790b0e3e,14594771,1,69,1,,1,2011-11-09,16,2011-11-09,4330403,AVENIDA,nereu ramos,161,,coloninha   centro,89110001,SC,8117,47.0,96742474.0,,,jonatan990@live.com,,,,,
6301,61cafd40f2fe8656790b100c,14601010,1,97,1,,1,2011-11-10,16,2011-11-10,4520006,RUA,DOUTOR JOSE GUILHERME EIRAS,867,,VILA DOUTOR EIRAS,08010220,SP,7107,11.0,80553048.0,,,,,,,,
6302,61cafd40f2fe8656790b136a,14612687,1,20,1,,1,2011-11-13,16,2011-11-13,4781400,RUA,JOAQUIM NASCIMENTO,101,,JARDIM MARILU,02989010,SP,7107,11.0,77914292.0,,,,,,,,
6303,61cafd40f2fe8656790b1936,14632883,1,67,1,,1,2011-11-18,16,2011-11-18,4321500,RUA,PADRE JOAO CASTELAR PADIM,177,,VILA AURORA (ZONA NORTE),02410030,SP,7107,11.0,94225199.0,,,,,,,,
6304,61cafd40f2fe8656790b1f84,14654793,1,77,1,,1,2011-11-22,16,2011-11-22,4755502,ESTRADA,ITAQUERA-GUAIANAZES,1012,,JARDIM HELENA,08420000,SP,7107,11.0,41196856.0,,,,4781400,,,,
6305,61cafd40f2fe8656790b2160,14661479,1,11,1,,1,2011-11-23,16,2011-11-23,5620104,RUA,QNG 44,casa 6,FUNDOS,TAGUATINGA NORTE (TAGUATINGA),72130440,DF,9701,61.0,82562715.0,,,f.sales.lopes@bol.com.br,"1093701,4723700,4789099",,,,
6306,61cafd40f2fe8656790b217c,14661852,1,34,1,,1,2011-11-23,16,2011-11-23,4781400,RUA,TRIUNVIRATO,s n,,CIDADE VELHA,66020635,PA,427,91.0,0.0,,,,,,,,
6307,61cafd40f2fe8656790b2203,14663643,1,20,1,,1,2011-11-23,16,2011-11-23,4781400,RUA,MARANHAO,164,,PARAISOPOLIS,05663090,SP,7107,11.0,69458784.0,,,,,,,,
6308,61cafd40f2fe8656790b2b02,14694347,1,96,1,,1,2011-11-29,16,2011-11-29,1412602,RUA,CANINDE,83,APT 38  ;BLOCO bl a,CANINDE,03033000,SP,7107,11.0,43246721.0,,,,,,,,
6309,61cafd40f2fe8656790b30eb,14714625,1,20,1,,1,2011-12-02,16,2011-12-02,5611203,RUA,São bento,852,,centro,18530000,SP,7191,15.0,32854396.0,,,,,,,,
6310,61cafd40f2fe8656790b3112,14715111,1,99,1,,1,2011-12-03,16,2011-12-03,7911200,RUA,ALMIRANTE PEDRO ALVARES CABRAL,453,,JARDIM CUIABA,78043210,MT,9067,65.0,41413190.0,,,agenciaviagenscuiaba@hotmail.com,"4751201,4759899,4321500,8599604,4752100,4329104,9511800,4753900,9512600,9521500",,,,
6311,61cafd40f2fe8656790b33a4,14731185,1,19,1,,1,2011-12-07,16,2011-12-07,4781400,RUA,SALVADOR GIANETTI,986,,GUAIANAZES,08410000,SP,7107,11.0,54781422.0,,,,,,,,
6312,61cafd40f2fe8656790b3554,14737447,1,52,1,,1,2011-12-08,16,2011-12-08,4782201,RUA,LUIZ LEVORATO,225,,JARDIM MARABA,17048290,SP,6219,11.0,40443747.0,,,,,,,,
6313,61cafd40f2fe8656790b3593,14738372,1,24,1,,1,2011-12-08,16,2011-12-08,4781400,RUA,RICARDO AVENARIUS,342,,PARAISOPOLIS,05665020,SP,7107,11.0,73296548.0,,,,,,,,
6314,61cafd40f2fe8656790b3640,14740830,1,60,1,,1,2011-12-09,16,2011-12-09,4781400,RUA,OLAVO EGIDIO DE SOUZA ARANHA,97,,PARQUE CISPER,03822000,SP,7107,11.0,71977042.0,,,,,,,,
6315,61cafd40f2fe8656790b36ef,14743337,1,1,1,,1,2013-07-01,11,2011-11-22,8112500,RUA,RAIMUNDO RODRIGUES LOPES,449,,JARDIM VERA CRUZ,32265200,MG,4371,31.0,33551170.0,,,DINAMICA.MG@GMAIL.COM,,,,,
6316,61cafd40f2fe8656790b37e8,14746921,1,2,1,,1,2011-12-10,16,2011-12-10,1093701,AVENIDA,SAPOPEMBA,523,,SAPOPEMBA,03374001,SP,7107,11.0,27211566.0,,,,,,,,
6317,61cafd40f2fe8656790b3d16,14765802,1,5,1,,1,2011-12-14,16,2011-12-14,4781400,RUA,TANIA MARIA,297,,JARDIM JAU (ZONA LESTE),03710020,SP,7107,11.0,97384739.0,,,,,,,,
6318,61cafd40f2fe8656790b3d59,14766740,1,48,1,,1,2011-12-15,16,2011-12-15,1629301,AVENIDA,SABIN,358,,JARDIM AVENIDA,05798000,SP,7107,11.0,34658795.0,,,,,,,,
6319,61cafd40f2fe8656790b3dac,14767911,1,53,1,,1,2011-12-15,16,2011-12-15,4781400,RUA,ANTONIO JULIO DOS SANTOS,14,CASA 4,PARAISOPOLIS,05661020,SP,7107,11.0,84377124.0,,,,,,,,
6320,61cafd40f2fe8656790b4007,14776484,1,70,1,,1,2011-12-17,16,2011-12-17,4781400,RUA,MARANHAO,312,,JARDIM FELICIDADE (ZONA NORTE),02326020,SP,7107,11.0,63622754.0,,,,,,,,
6321,61cafd40f2fe8656790b4030,14777066,1,5,1,,1,2011-12-18,16,2011-12-18,4789001,RUA,PARAISOPOLIS,107,,PARAISOPOLIS,05665120,SP,7107,11.0,93482671.0,,,,,,,,
6322,61cafd40f2fe8656790b40f8,14779924,1,42,1,,1,2011-12-19,16,2011-12-19,4781400,RUA,JOSE VERISSIMO DA COSTA PEREIRA,576,CASA 04,VILA DO ENCONTRO,04324050,SP,7107,11.0,93945213.0,,,,,,,,
6323,61cafd40f2fe8656790b4494,14793072,1,48,1,,1,2011-12-22,16,2011-12-22,4781400,RUA,MARTINICO PRADO,2596,,VILA BUARQUE,01224011,SP,7107,11.0,25856968.0,,,,,,,,
6324,61cafd40f2fe8656790b44fa,14794480,1,14,1,,1,2011-12-22,16,2011-12-22,9609299,RUA,FRANCISCO MATOSO,147,,JARDIM MIRIAM,08141040,SP,7107,11.0,27299969.0,,,,,,,,
6325,61cafd40f2fe8656790b4845,14806252,1,17,1,,1,2016-04-18,16,2011-12-27,5620104,TRAVESSA,DOUTOR MORAES,sn,BANCA,NAZARE,66035080,PA,427,91.0,32720065.0,,,,,,,,
6326,61cafd40f2fe8656790b4952,14810049,1,14,1,,1,2011-12-28,16,2011-12-28,8230001,RUA,ALMIRANTE BARROSO,1549,,CENTRO,85851010,PR,7563,45.0,99918472.0,,,rafael.taka@hotmail.com,,,,,
6327,61cafd40f2fe8656790b4c1c,14820253,1,16,1,,1,2012-01-03,16,2012-01-03,4322301,RUA,ERNESTO MAIOLI,345,,BELA VISTA,29192084,ES,5611,27.0,98757896.0,,,,"1622699,3101200,4330404",,,,
6328,61cafd40f2fe8656790b4d15,14823902,1,32,1,,1,2012-01-03,16,2012-01-03,4712100,RUA,ITAJUIBE,2.213,,JARDIM NELIA,08142000,SP,7107,11.0,25610176.0,,,clovisottoni@ig.com.br,4721102,,,,
6329,61cafd40f2fe8656790b4dab,14826151,1,8,1,,1,2012-01-04,16,2012-01-04,4755502,,SARGENTO ERWIN,200,,BACACHERI,82515100,PR,7535,51.0,85821022.0,,,,,,,,
6330,61cafd40f2fe8656790b4eb2,14830014,1,47,1,COMERCIAL GOMES,1,2011-11-29,16,2011-11-29,4755501,RUA,ARTHUR  WORSCHEC,15,,VILA MARGARIDA,13473660,SP,6131,19.0,82372308.0,,,msm.s@hotmail.com,4755502,,,,
6331,61cafd40f2fe8656790b50e6,14838244,1,52,1,,1,2012-01-05,16,2012-01-05,4753900,RUA,ATILIO BANDUCI,118,,COOPHASUL,79117221,MS,9051,67.0,33662296.0,,,adilsonmartinsbenites@hotmail.com,"4751201,4789007,4752100",,,,
6332,61cafd40f2fe8656790b50fd,14838522,1,71,1,MEI CRIADA DE FORMA FRAUDULENTA - DECLARACOES FALSAS,1,2012-01-06,16,2012-01-06,1012101,RUA,QUADRA 5 CONJUNTO C,150,,VEREDAS (BRAZLANDIA),72726103,DF,9701,11.0,34570000.0,,,001kaspersky@googlemail.com,,,,,
6333,61cafd40f2fe8656790b5105,14838641,1,24,1,,1,2012-01-06,16,2012-01-06,4782201,RUA,HERBERT JOSE DE SOUZA,25,,JARDIM SANTA EULALIA,13481110,SP,6639,19.0,34436358.0,,,,"4781400,4755502,4755503",,,,
6334,61cafd40f2fe8656790b568a,14859361,1,0,1,,1,2012-01-10,16,2012-01-10,4752100,RUA,SAO PAULO,1634,,JARDIM SAO SALVADOR,06775330,SP,7157,11.0,78999441.0,,,,,,,,
6335,61cafd40f2fe8656790b573c,14861994,1,45,1,,1,2012-01-11,16,2012-01-11,9602502,RUA,bento gonsalves,366,CASA casa,vila virginia,96690000,RS,7375,51.0,99216217.0,,,alinepetryedjjunior@hotmail.com,,,,,
6336,61cafd40f2fe8656790b57e8,14864521,1,0,1,,1,2016-04-04,16,2012-01-11,7319002,RUA,RUA SAO LUIZ,385,CASA,CENTRO,56210000,PE,556,87.0,88179562.0,,,,,,,,
6337,61cafd40f2fe8656790b5834,14865665,1,72,1,,1,2012-01-11,16,2012-01-11,7911200,RUA,GERALDO MACHADO,140,,VILA ITAIM,08190540,SP,7107,11.0,29944729.0,,,,,,,,
6338,61cafd40f2fe8656790b5864,14866355,1,72,1,,1,2012-01-11,16,2012-01-11,5620104,RUA,ABACATUAJA,741,,VILA ITAIM,08190420,SP,7107,11.0,32744406.0,,,,,,,,
